year,month,day,genus,species,plot_id,plot_type
1986,6,4,Dipodomys,merriami,22,Control
1986,6,5,Dipodomys,merriami,2,Control
1986,6,5,Dipodomys,merriami,11,Control
1986,6,5,Neotoma,albigula,3,Long-term Krat Exclosure
1986,6,5,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1986,6,5,Dipodomys,ordii,4,Control
1986,6,5,Dipodomys,ordii,8,Control
1986,6,5,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1986,6,5,Dipodomys,merriami,1,Spectab exclosure
1986,6,5,Neotoma,albigula,3,Long-term Krat Exclosure
1986,6,5,Dipodomys,ordii,9,Spectab exclosure
1986,6,5,Dipodomys,spectabilis,9,Spectab exclosure
1986,6,5,Dipodomys,merriami,2,Control
1986,6,5,Dipodomys,merriami,4,Control
1986,6,5,Dipodomys,ordii,5,Rodent Exclosure
1986,6,5,Dipodomys,merriami,5,Rodent Exclosure
1986,6,5,Reithrodontomys,megalotis,7,Rodent Exclosure
1986,6,5,Dipodomys,merriami,2,Control
1986,6,5,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1986,6,5,Dipodomys,merriami,9,Spectab exclosure
1986,6,5,Dipodomys,ordii,11,Control
1986,6,5,Dipodomys,merriami,5,Rodent Exclosure
1986,6,5,Peromyscus,eremicus,7,Rodent Exclosure
1986,6,5,Ammospermophilus,harrisi,15,Long-term Krat Exclosure
1986,6,5,Dipodomys,spectabilis,1,Spectab exclosure
1986,6,5,Dipodomys,merriami,2,Control
1986,6,5,Dipodomys,merriami,11,Control
1986,6,5,Dipodomys,spectabilis,1,Spectab exclosure
1986,6,5,Neotoma,albigula,2,Control
1986,6,5,Dipodomys,spectabilis,4,Control
1986,6,5,Dipodomys,merriami,13,Short-term Krat Exclosure
1986,6,5,Dipodomys,merriami,5,Rodent Exclosure
1986,6,5,Onychomys,leucogaster,3,Long-term Krat Exclosure
1986,6,5,Reithrodontomys,megalotis,10,Rodent Exclosure
1986,6,5,Dipodomys,merriami,1,Spectab exclosure
1986,6,5,Dipodomys,merriami,13,Short-term Krat Exclosure
1986,6,5,Reithrodontomys,megalotis,7,Rodent Exclosure
1986,6,5,Dipodomys,merriami,9,Spectab exclosure
1986,6,5,Ammospermophilus,harrisi,13,Short-term Krat Exclosure
1986,6,5,Dipodomys,ordii,2,Control
1986,6,5,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1986,6,5,Dipodomys,merriami,13,Short-term Krat Exclosure
1986,6,5,Onychomys,torridus,3,Long-term Krat Exclosure
1986,6,5,Ammospermophilus,harrisi,13,Short-term Krat Exclosure
1986,6,5,Dipodomys,ordii,5,Rodent Exclosure
1986,6,5,Neotoma,albigula,2,Control
1986,6,5,Dipodomys,merriami,8,Control
1986,6,5,Dipodomys,merriami,4,Control
1986,6,5,Dipodomys,merriami,9,Spectab exclosure
1986,6,5,Ammospermophilus,harrisi,13,Short-term Krat Exclosure
1986,7,3,Chaetodipus,penicillatus,22,Control
1986,7,3,Dipodomys,merriami,22,Control
1986,7,3,Dipodomys,merriami,14,Control
1986,7,3,Dipodomys,ordii,6,Short-term Krat Exclosure
1986,7,3,Dipodomys,merriami,17,Control
1986,7,3,Dipodomys,merriami,24,Rodent Exclosure
1986,7,3,Spermophilus,spilosoma,20,Short-term Krat Exclosure
1986,7,3,Reithrodontomys,megalotis,16,Rodent Exclosure
1986,7,3,Dipodomys,ordii,12,Control
1986,7,3,Reithrodontomys,megalotis,23,Rodent Exclosure
1986,7,3,Dipodomys,spectabilis,12,Control
1986,7,3,Peromyscus,eremicus,12,Control
1986,7,3,Dipodomys,ordii,12,Control
1986,7,3,Peromyscus,maniculatus,19,Long-term Krat Exclosure
1986,7,3,Dipodomys,merriami,17,Control
1986,7,3,Dipodomys,merriami,20,Short-term Krat Exclosure
1986,7,3,Ammospermophilus,harrisi,12,Control
1986,7,3,Neotoma,albigula,14,Control
1986,7,3,Neotoma,albigula,12,Control
1986,7,3,Dipodomys,merriami,14,Control
1986,7,3,Dipodomys,merriami,24,Rodent Exclosure
1986,7,3,Dipodomys,merriami,14,Control
1986,7,3,Spermophilus,spilosoma,6,Short-term Krat Exclosure
1986,7,3,Dipodomys,merriami,24,Rodent Exclosure
1986,7,3,Dipodomys,merriami,12,Control
1986,7,3,Dipodomys,merriami,22,Control
1986,7,3,Dipodomys,ordii,17,Control
1986,7,3,Perognathus,flavus,21,Long-term Krat Exclosure
1986,7,3,Dipodomys,ordii,6,Short-term Krat Exclosure
1986,7,3,Neotoma,albigula,20,Short-term Krat Exclosure
1986,7,3,Dipodomys,merriami,14,Control
1986,7,3,Onychomys,torridus,19,Long-term Krat Exclosure
1986,7,3,Dipodomys,merriami,12,Control
1986,7,3,Peromyscus,maniculatus,19,Long-term Krat Exclosure
1986,7,3,Reithrodontomys,megalotis,16,Rodent Exclosure
1986,7,3,Neotoma,albigula,17,Control
1986,7,3,Spermophilus,spilosoma,24,Rodent Exclosure
1986,7,3,Dipodomys,merriami,20,Short-term Krat Exclosure
1986,7,3,Dipodomys,merriami,14,Control
1986,7,3,Onychomys,torridus,14,Control
1986,7,3,Chaetodipus,penicillatus,6,Short-term Krat Exclosure
1986,7,3,Dipodomys,ordii,17,Control
1986,7,3,Dipodomys,merriami,24,Rodent Exclosure
1986,7,3,Dipodomys,merriami,12,Control
1986,7,3,Peromyscus,maniculatus,21,Long-term Krat Exclosure
1986,7,3,Dipodomys,spectabilis,22,Control
1986,7,3,Peromyscus,maniculatus,19,Long-term Krat Exclosure
1986,7,3,Dipodomys,merriami,12,Control
1986,7,3,Dipodomys,merriami,24,Rodent Exclosure
1986,7,3,Dipodomys,merriami,22,Control
1986,7,4,Dipodomys,merriami,2,Control
1986,7,4,Reithrodontomys,megalotis,10,Rodent Exclosure
1986,7,4,Dipodomys,ordii,9,Spectab exclosure
1986,7,4,Dipodomys,merriami,5,Rodent Exclosure
1986,7,4,Dipodomys,merriami,11,Control
1986,7,4,Dipodomys,ordii,8,Control
1986,7,4,Dipodomys,ordii,11,Control
1986,7,4,Neotoma,albigula,13,Short-term Krat Exclosure
1986,7,4,Dipodomys,merriami,1,Spectab exclosure
1986,7,4,Dipodomys,ordii,4,Control
1986,7,4,Dipodomys,spectabilis,8,Control
1986,7,4,Dipodomys,merriami,2,Control
1986,7,4,Dipodomys,merriami,4,Control
1986,7,4,Dipodomys,merriami,11,Control
1986,7,4,Reithrodontomys,megalotis,7,Rodent Exclosure
1986,7,4,Dipodomys,merriami,5,Rodent Exclosure
1986,7,4,Reithrodontomys,megalotis,10,Rodent Exclosure
1986,7,4,Reithrodontomys,megalotis,10,Rodent Exclosure
1986,7,4,Dipodomys,merriami,9,Spectab exclosure
1986,7,4,Dipodomys,ordii,5,Rodent Exclosure
1986,7,4,Neotoma,albigula,11,Control
1986,7,4,Onychomys,leucogaster,13,Short-term Krat Exclosure
1986,7,4,Dipodomys,merriami,1,Spectab exclosure
1986,7,4,Dipodomys,merriami,13,Short-term Krat Exclosure
1986,7,4,Dipodomys,spectabilis,1,Spectab exclosure
1986,7,4,Neotoma,albigula,2,Control
1986,7,4,Dipodomys,merriami,11,Control
1986,7,4,Dipodomys,spectabilis,8,Control
1986,7,4,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1986,7,4,Onychomys,leucogaster,4,Control
1986,7,4,Dipodomys,merriami,9,Spectab exclosure
1986,7,4,Dipodomys,merriami,13,Short-term Krat Exclosure
1986,7,4,Dipodomys,spectabilis,4,Control
1986,7,4,Dipodomys,merriami,1,Spectab exclosure
1986,7,4,Ammospermophilus,harrisi,13,Short-term Krat Exclosure
1986,7,4,Peromyscus,eremicus,7,Rodent Exclosure
1986,7,4,Dipodomys,merriami,4,Control
1986,7,4,Dipodomys,merriami,11,Control
1986,7,4,Dipodomys,merriami,2,Control
1986,7,4,Reithrodontomys,megalotis,7,Rodent Exclosure
1986,7,4,Onychomys,torridus,3,Long-term Krat Exclosure
1986,7,4,Dipodomys,merriami,5,Rodent Exclosure
1986,7,4,Dipodomys,merriami,11,Control
1986,7,4,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1986,7,4,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1986,7,4,Dipodomys,merriami,9,Spectab exclosure
1986,7,4,Dipodomys,ordii,5,Rodent Exclosure
1986,7,4,Onychomys,leucogaster,9,Spectab exclosure
1986,7,4,Dipodomys,merriami,15,Long-term Krat Exclosure
1986,7,4,Dipodomys,merriami,8,Control
1986,7,4,Dipodomys,spectabilis,1,Spectab exclosure
1986,8,9,Ammospermophilus,harrisi,16,Rodent Exclosure
1986,8,9,Dipodomys,merriami,17,Control
1986,8,9,Dipodomys,ordii,12,Control
1986,8,9,Dipodomys,merriami,14,Control
1986,8,9,Dipodomys,merriami,12,Control
1986,8,9,Dipodomys,merriami,14,Control
1986,8,9,Chaetodipus,penicillatus,20,Short-term Krat Exclosure
1986,8,9,Dipodomys,spectabilis,12,Control
1986,8,9,Neotoma,albigula,14,Control
1986,8,9,Neotoma,albigula,12,Control
1986,8,9,Campylorhynchus,brunneicapillus,16,Rodent Exclosure
1986,8,9,Dipodomys,ordii,6,Short-term Krat Exclosure
1986,8,9,Peromyscus,maniculatus,18,Short-term Krat Exclosure
1986,8,9,Dipodomys,merriami,14,Control
1986,8,9,Dipodomys,merriami,18,Short-term Krat Exclosure
1986,8,9,Dipodomys,merriami,24,Rodent Exclosure
1986,8,9,Dipodomys,merriami,12,Control
1986,8,9,Dipodomys,merriami,20,Short-term Krat Exclosure
1986,8,9,Dipodomys,merriami,18,Short-term Krat Exclosure
1986,8,9,Neotoma,albigula,14,Control
1986,8,9,Dipodomys,merriami,14,Control
1986,8,9,Dipodomys,spectabilis,22,Control
1986,8,9,Dipodomys,merriami,18,Short-term Krat Exclosure
1986,8,9,Dipodomys,merriami,24,Rodent Exclosure
1986,8,9,Onychomys,leucogaster,14,Control
1986,8,9,Dipodomys,ordii,17,Control
1986,8,9,Dipodomys,merriami,14,Control
1986,8,9,Neotoma,albigula,17,Control
1986,8,9,Dipodomys,ordii,6,Short-term Krat Exclosure
1986,8,9,Dipodomys,merriami,24,Rodent Exclosure
1986,8,9,Ammospermophilus,harrisi,16,Rodent Exclosure
1986,8,9,Ammospermophilus,harrisi,20,Short-term Krat Exclosure
1986,8,10,Dipodomys,merriami,2,Control
1986,8,10,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1986,8,10,Dipodomys,ordii,9,Spectab exclosure
1986,8,10,Dipodomys,merriami,5,Rodent Exclosure
1986,8,10,Dipodomys,merriami,11,Control
1986,8,10,Dipodomys,spectabilis,8,Control
1986,8,10,Dipodomys,merriami,13,Short-term Krat Exclosure
1986,8,10,Dipodomys,spectabilis,4,Control
1986,8,10,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1986,8,10,Dipodomys,merriami,4,Control
1986,8,10,Onychomys,leucogaster,4,Control
1986,8,10,Dipodomys,merriami,8,Control
1986,8,10,Dipodomys,merriami,2,Control
1986,8,10,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1986,8,10,Dipodomys,spectabilis,8,Control
1986,8,10,Dipodomys,spectabilis,1,Spectab exclosure
1986,8,10,Dipodomys,merriami,2,Control
1986,8,10,Ammospermophilus,harrisi,15,Long-term Krat Exclosure
1986,8,10,Dipodomys,merriami,5,Rodent Exclosure
1986,8,10,Dipodomys,merriami,2,Control
1986,8,10,Dipodomys,merriami,5,Rodent Exclosure
1986,8,10,Dipodomys,spectabilis,4,Control
1986,8,10,Dipodomys,merriami,9,Spectab exclosure
1986,8,10,Dipodomys,merriami,1,Spectab exclosure
1986,8,10,Dipodomys,merriami,5,Rodent Exclosure
1986,8,10,Dipodomys,merriami,11,Control
1986,8,10,Dipodomys,merriami,9,Spectab exclosure
1986,8,10,Dipodomys,merriami,13,Short-term Krat Exclosure
1986,8,10,Dipodomys,merriami,11,Control
1986,8,10,Ammospermophilus,harrisi,13,Short-term Krat Exclosure
1986,8,10,Dipodomys,merriami,1,Spectab exclosure
1986,8,10,Dipodomys,ordii,5,Rodent Exclosure
1986,8,10,Dipodomys,merriami,11,Control
1986,8,10,Dipodomys,merriami,13,Short-term Krat Exclosure
1986,8,10,Dipodomys,merriami,4,Control
1986,9,6,Onychomys,leucogaster,14,Control
1986,9,6,Dipodomys,merriami,14,Control
1986,9,6,Dipodomys,merriami,17,Control
1986,9,6,Chaetodipus,penicillatus,6,Short-term Krat Exclosure
1986,9,6,Onychomys,torridus,16,Rodent Exclosure
1986,9,6,Dipodomys,merriami,24,Rodent Exclosure
1986,9,6,Dipodomys,merriami,22,Control
1986,9,6,Dipodomys,merriami,18,Short-term Krat Exclosure
1986,9,6,Perognathus,flavus,21,Long-term Krat Exclosure
1986,9,6,Dipodomys,merriami,24,Rodent Exclosure
1986,9,6,Dipodomys,ordii,20,Short-term Krat Exclosure
1986,9,6,Dipodomys,merriami,14,Control
1986,9,6,Dipodomys,merriami,14,Control
1986,9,6,Onychomys,torridus,12,Control
1986,9,6,Dipodomys,merriami,14,Control
1986,9,6,Dipodomys,merriami,12,Control
1986,9,6,Dipodomys,ordii,17,Control
1986,9,6,Onychomys,leucogaster,12,Control
1986,9,6,Dipodomys,ordii,6,Short-term Krat Exclosure
1986,9,6,Dipodomys,merriami,18,Short-term Krat Exclosure
1986,9,6,Chaetodipus,penicillatus,6,Short-term Krat Exclosure
1986,9,6,Neotoma,albigula,20,Short-term Krat Exclosure
1986,9,6,Dipodomys,merriami,20,Short-term Krat Exclosure
1986,9,6,Spermophilus,spilosoma,14,Control
1986,9,6,Dipodomys,merriami,24,Rodent Exclosure
1986,9,6,Dipodomys,merriami,12,Control
1986,9,6,Ammospermophilus,harrisi,23,Rodent Exclosure
1986,9,6,Dipodomys,merriami,24,Rodent Exclosure
1986,9,6,Dipodomys,merriami,14,Control
1986,9,6,Dipodomys,ordii,6,Short-term Krat Exclosure
1986,9,6,Dipodomys,merriami,22,Control
1986,9,6,Neotoma,albigula,17,Control
1986,9,7,Dipodomys,merriami,2,Control
1986,9,7,Dipodomys,merriami,5,Rodent Exclosure
1986,9,7,Onychomys,leucogaster,3,Long-term Krat Exclosure
1986,9,7,Dipodomys,spectabilis,11,Control
1986,9,7,Dipodomys,ordii,4,Control
1986,9,7,Dipodomys,merriami,5,Rodent Exclosure
1986,9,7,Campylorhynchus,brunneicapillus,13,Short-term Krat Exclosure
1986,9,7,Neotoma,albigula,3,Long-term Krat Exclosure
1986,9,7,Ammospermophilus,harrisi,7,Rodent Exclosure
1986,9,7,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1986,9,7,Onychomys,torridus,15,Long-term Krat Exclosure
1986,9,7,Dipodomys,merriami,11,Control
1986,9,7,Dipodomys,spectabilis,8,Control
1986,9,7,Campylorhynchus,brunneicapillus,13,Short-term Krat Exclosure
1986,9,7,Dipodomys,merriami,13,Short-term Krat Exclosure
1986,9,7,Dipodomys,merriami,5,Rodent Exclosure
1986,9,7,Dipodomys,merriami,1,Spectab exclosure
1986,9,7,Dipodomys,spectabilis,2,Control
1986,9,7,Dipodomys,merriami,11,Control
1986,9,7,Onychomys,leucogaster,3,Long-term Krat Exclosure
1986,9,7,Spermophilus,spilosoma,1,Spectab exclosure
1986,9,7,Dipodomys,merriami,2,Control
1986,9,7,Spermophilus,spilosoma,3,Long-term Krat Exclosure
1986,9,7,Dipodomys,merriami,4,Control
1986,9,7,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1986,9,7,Dipodomys,merriami,5,Rodent Exclosure
1986,9,7,Dipodomys,spectabilis,1,Spectab exclosure
1986,9,7,Dipodomys,spectabilis,4,Control
1986,9,7,Dipodomys,merriami,9,Spectab exclosure
1986,9,7,Dipodomys,ordii,8,Control
1986,9,7,Ammospermophilus,harrisi,15,Long-term Krat Exclosure
1986,9,7,Dipodomys,spectabilis,1,Spectab exclosure
1986,9,7,Dipodomys,merriami,9,Spectab exclosure
1986,9,7,Dipodomys,merriami,11,Control
1986,9,7,Dipodomys,spectabilis,8,Control
1986,9,7,Dipodomys,merriami,1,Spectab exclosure
1986,9,7,Neotoma,albigula,2,Control
1986,9,7,Dipodomys,ordii,5,Rodent Exclosure
1986,9,7,Neotoma,albigula,2,Control
1986,9,7,Dipodomys,merriami,9,Spectab exclosure
1986,9,7,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1986,9,7,Campylorhynchus,brunneicapillus,13,Short-term Krat Exclosure
1986,9,7,Dipodomys,merriami,11,Control
1986,9,7,Dipodomys,merriami,4,Control
1986,9,7,Dipodomys,merriami,11,Control
1986,9,7,Dipodomys,merriami,13,Short-term Krat Exclosure
1986,9,7,Neotoma,albigula,2,Control
1986,10,4,Onychomys,torridus,22,Control
1986,10,4,Peromyscus,maniculatus,23,Rodent Exclosure
1986,10,4,Dipodomys,merriami,22,Control
1986,10,4,Spermophilus,spilosoma,18,Short-term Krat Exclosure
1986,10,4,Dipodomys,merriami,20,Short-term Krat Exclosure
1986,10,4,Dipodomys,merriami,18,Short-term Krat Exclosure
1986,10,4,Dipodomys,merriami,24,Rodent Exclosure
1986,10,4,Onychomys,leucogaster,14,Control
1986,10,4,Sigmodon,hispidus,21,Long-term Krat Exclosure
1986,10,4,Dipodomys,merriami,14,Control
1986,10,4,Dipodomys,merriami,14,Control
1986,10,4,Dipodomys,merriami,18,Short-term Krat Exclosure
1986,10,4,Spermophilus,spilosoma,17,Control
1986,10,4,Peromyscus,maniculatus,19,Long-term Krat Exclosure
1986,10,4,Dipodomys,ordii,6,Short-term Krat Exclosure
1986,10,4,Dipodomys,merriami,17,Control
1986,10,4,Dipodomys,ordii,17,Control
1986,10,4,Spermophilus,spilosoma,12,Control
1986,10,4,Dipodomys,merriami,18,Short-term Krat Exclosure
1986,10,4,Dipodomys,merriami,14,Control
1986,10,4,Neotoma,albigula,20,Short-term Krat Exclosure
1986,10,4,Dipodomys,merriami,22,Control
1986,10,4,Dipodomys,merriami,12,Control
1986,10,4,Dipodomys,merriami,20,Short-term Krat Exclosure
1986,10,4,Dipodomys,merriami,12,Control
1986,10,4,Dipodomys,merriami,22,Control
1986,10,4,Neotoma,albigula,17,Control
1986,10,4,Dipodomys,merriami,24,Rodent Exclosure
1986,10,4,Onychomys,torridus,22,Control
1986,10,4,Dipodomys,ordii,17,Control
1986,10,4,Dipodomys,merriami,24,Rodent Exclosure
1986,10,5,Dipodomys,merriami,2,Control
1986,10,5,Chaetodipus,penicillatus,8,Control
1986,10,5,Dipodomys,spectabilis,11,Control
1986,10,5,Dipodomys,spectabilis,2,Control
1986,10,5,Dipodomys,ordii,5,Rodent Exclosure
1986,10,5,Dipodomys,merriami,1,Spectab exclosure
1986,10,5,Dipodomys,merriami,5,Rodent Exclosure
1986,10,5,Dipodomys,ordii,11,Control
1986,10,5,Neotoma,albigula,13,Short-term Krat Exclosure
1986,10,5,Dipodomys,merriami,9,Spectab exclosure
1986,10,5,Dipodomys,spectabilis,1,Spectab exclosure
1986,10,5,Onychomys,leucogaster,11,Control
1986,10,5,Dipodomys,spectabilis,8,Control
1986,10,5,Dipodomys,merriami,5,Rodent Exclosure
1986,10,5,Neotoma,albigula,11,Control
1986,10,5,Onychomys,leucogaster,8,Control
1986,10,5,Dipodomys,merriami,4,Control
1986,10,5,Onychomys,torridus,8,Control
1986,10,5,Dipodomys,merriami,13,Short-term Krat Exclosure
1986,10,5,Dipodomys,merriami,11,Control
1986,10,5,Dipodomys,ordii,8,Control
1986,10,5,Dipodomys,spectabilis,4,Control
1986,10,5,Dipodomys,merriami,11,Control
1986,10,5,Peromyscus,eremicus,11,Control
1986,10,5,Dipodomys,merriami,5,Rodent Exclosure
1986,10,5,Dipodomys,merriami,9,Spectab exclosure
1986,10,5,Dipodomys,merriami,1,Spectab exclosure
1986,10,5,Dipodomys,merriami,9,Spectab exclosure
1986,10,5,Peromyscus,eremicus,2,Control
1986,10,5,Onychomys,leucogaster,3,Long-term Krat Exclosure
1986,10,5,Neotoma,albigula,13,Short-term Krat Exclosure
1986,10,5,Dipodomys,merriami,1,Spectab exclosure
1986,10,5,Dipodomys,merriami,13,Short-term Krat Exclosure
1986,10,5,Neotoma,albigula,2,Control
1986,10,5,Dipodomys,spectabilis,8,Control
1986,10,5,Dipodomys,merriami,9,Spectab exclosure
1986,10,5,Dipodomys,merriami,8,Control
1986,10,5,Dipodomys,merriami,4,Control
1986,10,5,Onychomys,leucogaster,3,Long-term Krat Exclosure
1986,10,5,Dipodomys,merriami,11,Control
1986,11,15,Dipodomys,merriami,20,Short-term Krat Exclosure
1986,11,15,Onychomys,leucogaster,18,Short-term Krat Exclosure
1986,11,15,Dipodomys,merriami,14,Control
1986,11,15,Dipodomys,merriami,17,Control
1986,11,15,Dipodomys,merriami,18,Short-term Krat Exclosure
1986,11,15,Peromyscus,maniculatus,21,Long-term Krat Exclosure
1986,11,15,Dipodomys,merriami,18,Short-term Krat Exclosure
1986,11,15,Dipodomys,ordii,20,Short-term Krat Exclosure
1986,11,15,Dipodomys,merriami,24,Rodent Exclosure
1986,11,15,Dipodomys,ordii,12,Control
1986,11,15,Dipodomys,merriami,24,Rodent Exclosure
1986,11,15,Onychomys,leucogaster,14,Control
1986,11,15,Reithrodontomys,megalotis,12,Control
1986,11,15,Reithrodontomys,megalotis,21,Long-term Krat Exclosure
1986,11,15,Onychomys,leucogaster,14,Control
1986,11,15,Dipodomys,ordii,6,Short-term Krat Exclosure
1986,11,15,Dipodomys,merriami,24,Rodent Exclosure
1986,11,15,Peromyscus,maniculatus,18,Short-term Krat Exclosure
1986,11,15,Dipodomys,merriami,6,Short-term Krat Exclosure
1986,11,15,Dipodomys,merriami,20,Short-term Krat Exclosure
1986,11,15,Dipodomys,merriami,14,Control
1986,11,15,Dipodomys,merriami,17,Control
1986,11,15,Dipodomys,merriami,12,Control
1986,11,15,Dipodomys,merriami,22,Control
1986,11,15,Onychomys,torridus,12,Control
1986,11,15,Dipodomys,merriami,20,Short-term Krat Exclosure
1986,11,15,Dipodomys,merriami,14,Control
1986,11,15,Onychomys,leucogaster,18,Short-term Krat Exclosure
1986,11,15,Dipodomys,merriami,6,Short-term Krat Exclosure
1986,11,15,Dipodomys,merriami,18,Short-term Krat Exclosure
1986,11,15,Dipodomys,ordii,6,Short-term Krat Exclosure
1986,11,15,Dipodomys,ordii,17,Control
1986,11,15,Dipodomys,merriami,14,Control
1986,11,15,Dipodomys,merriami,12,Control
1986,11,15,Neotoma,albigula,18,Short-term Krat Exclosure
1986,11,15,Dipodomys,merriami,24,Rodent Exclosure
1986,11,15,Onychomys,torridus,23,Rodent Exclosure
1986,11,15,Onychomys,leucogaster,6,Short-term Krat Exclosure
1986,11,15,Dipodomys,merriami,14,Control
1986,11,15,Dipodomys,ordii,17,Control
1986,11,15,Onychomys,leucogaster,20,Short-term Krat Exclosure
1986,11,15,Dipodomys,ordii,6,Short-term Krat Exclosure
1986,11,15,Dipodomys,merriami,22,Control
1986,11,15,Peromyscus,maniculatus,16,Rodent Exclosure
1986,11,15,Dipodomys,merriami,22,Control
1986,11,15,Dipodomys,merriami,12,Control
1986,11,16,Dipodomys,merriami,2,Control
1986,11,16,Dipodomys,spectabilis,13,Short-term Krat Exclosure
1986,11,16,Dipodomys,ordii,9,Spectab exclosure
1986,11,16,Dipodomys,merriami,2,Control
1986,11,16,Onychomys,leucogaster,8,Control
1986,11,16,Dipodomys,ordii,13,Short-term Krat Exclosure
1986,11,16,Onychomys,leucogaster,4,Control
1986,11,16,Dipodomys,ordii,13,Short-term Krat Exclosure
1986,11,16,Dipodomys,ordii,8,Control
1986,11,16,Dipodomys,spectabilis,2,Control
1986,11,16,Dipodomys,spectabilis,11,Control
1986,11,16,Dipodomys,spectabilis,4,Control
1986,11,16,Dipodomys,spectabilis,8,Control
1986,11,16,Dipodomys,merriami,4,Control
1986,11,16,Dipodomys,merriami,9,Spectab exclosure
1986,11,16,Onychomys,leucogaster,4,Control
1986,11,16,Peromyscus,maniculatus,3,Long-term Krat Exclosure
1986,11,16,Ammospermophilus,harrisi,15,Long-term Krat Exclosure
1986,11,16,Dipodomys,merriami,1,Spectab exclosure
1986,11,16,Dipodomys,merriami,1,Spectab exclosure
1986,11,16,Dipodomys,merriami,5,Rodent Exclosure
1986,11,16,Dipodomys,merriami,1,Spectab exclosure
1986,11,16,Dipodomys,merriami,5,Rodent Exclosure
1986,11,16,Dipodomys,merriami,13,Short-term Krat Exclosure
1986,11,16,Peromyscus,maniculatus,3,Long-term Krat Exclosure
1986,11,16,Dipodomys,spectabilis,9,Spectab exclosure
1986,11,16,Dipodomys,merriami,1,Spectab exclosure
1986,11,16,Dipodomys,merriami,11,Control
1986,11,16,Reithrodontomys,megalotis,11,Control
1986,11,16,Peromyscus,maniculatus,2,Control
1986,11,16,Dipodomys,spectabilis,1,Spectab exclosure
1986,11,16,Dipodomys,merriami,11,Control
1986,11,16,Dipodomys,merriami,1,Spectab exclosure
1986,11,16,Peromyscus,maniculatus,2,Control
1986,11,16,Dipodomys,ordii,5,Rodent Exclosure
1986,11,16,Dipodomys,merriami,5,Rodent Exclosure
1986,11,16,Dipodomys,ordii,8,Control
1986,11,16,Dipodomys,merriami,9,Spectab exclosure
